path,size_bytes,category,reason
project_wide_synthesis/01_artifact_inventory/complete_artifact_inventory.json,4325448,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_architecture_v0_1/negative_controls/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_architecture_v0_1/negative_controls/directed_softmax_control.json,539,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_architecture_v0_1/representability/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_architecture_v0_1/representability/pair_basis_representability.json,20236,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_architecture_v0_1/resource_audit/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_architecture_v0_1/symmetry_tests/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_architecture_v0_1/symmetry_tests/symmetry_equivariance_results.json,8259,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_failure_attribution_v0_1/metric_reconstruction/complete_checkpoint_metric_reconstruction.json,596284,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_failure_attribution_v0_1/optimization_conditioning/zero_step_conditioning.json,187095,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_failure_attribution_v0_1/route_decision/route_decision.json,863,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/checkpoint_selection/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/checkpoints/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/conservation/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/conservation/postfit_conservation_results.json,1432,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/execution_preflight/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/execution_preflight/execution_preflight.json,1476,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/manifests/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/postfit_structure/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/postfit_structure/postfit_structure_results.json,7809,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/resources/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/symmetry/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/symmetry/postfit_symmetry_results.json,3290,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/test_evaluation/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/test_seal/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/train_metrics/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_1/validation_metrics/.gitkeep,1,J,uncertain/manual review; retained on disk and not staged
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/checkpoint_selection/K0_seed20261211_selection.json,2067,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/checkpoint_selection/K0_seed20261212_selection.json,2068,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/checkpoint_selection/K0_seed20261213_selection.json,2067,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/checkpoint_selection/K1_seed20261211_selection.json,2068,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/checkpoint_selection/K1_seed20261212_selection.json,2067,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/checkpoint_selection/K1_seed20261213_selection.json,2068,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/checkpoint_selection/K2_seed20261211_selection.json,1964,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/checkpoint_selection/K2_seed20261212_selection.json,1979,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/checkpoint_selection/K2_seed20261213_selection.json,2070,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/comparison/stage02mq_v01_descriptive_comparison.json,14869,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/comparison_with_v01/stage02mq_v01_descriptive_comparison.json,14869,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/conditioning_diagnostics/K0_seed20261211_conditioning_history.json,50361,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/conditioning_diagnostics/K0_seed20261212_conditioning_history.json,50337,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/conditioning_diagnostics/K0_seed20261213_conditioning_history.json,50363,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/conditioning_diagnostics/K1_seed20261211_conditioning_history.json,50270,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/conditioning_diagnostics/K1_seed20261212_conditioning_history.json,50231,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/conditioning_diagnostics/K1_seed20261213_conditioning_history.json,50159,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/conditioning_diagnostics/K2_seed20261211_conditioning_history.json,271338,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/conditioning_diagnostics/K2_seed20261212_conditioning_history.json,271280,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/conditioning_diagnostics/K2_seed20261213_conditioning_history.json,271346,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/conservation/stage02mq_postfit_conservation_results.json,1453,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/execution_preflight/stage02mq_execution_preflight.json,1476,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_02_Particle_Interaction_Operator/06_model/pair_force_pio_static_fitting_v0_2/postfit_structure/stage02mq_postfit_structure_results.json,7891,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
