panel,campaign,arm,seed,clipped_gradient_norm,graph_balanced_loss,learning_rate,parameters_finite,unclipped_gradient_norm,update,update_seconds
v0.1-K0,v0.1,K0,20261201,2.607365882789973e-08,9.430018781871978e-07,0.0009528893909706797,True,2.607365882789973e-08,183,0.028484833892434835
v0.1-K0,v0.1,K0,20261201,2.6079407107154613e-08,9.429933477153477e-07,0.0009521899701421809,True,2.6079407107154613e-08,184,0.02846279100049287
v0.1-K0,v0.1,K0,20261201,2.608865719198895e-08,9.429847885310065e-07,0.0009514856589158148,True,2.608865719198895e-08,185,0.028929749969393015
v0.1-K0,v0.1,K0,20261201,2.6101340958014035e-08,9.4297620059502e-07,0.0009507764649938161,True,2.6101340958014035e-08,186,0.028572999988682568
v0.1-K0,v0.1,K0,20261201,2.6117529340494488e-08,9.429675839498347e-07,0.0009500623961318158,True,2.6117529340494488e-08,187,0.02856058394536376
v0.1-K0,v0.1,K0,20261201,2.6136154784420496e-08,9.42958938597548e-07,0.0009493434601387567,True,2.6136154784420496e-08,188,0.028490624972619116
v0.1-K0,v0.1,K0,20261201,2.615459188502424e-08,9.429502644299549e-07,0.0009486196648768078,True,2.615459188502424e-08,189,0.02842149999924004
v0.1-K0,v0.1,K0,20261201,2.6169714075589876e-08,9.42941561264338e-07,0.000947891018261278,True,2.6169714075589876e-08,190,0.02875950001180172
v0.1-K0,v0.1,K0,20261201,2.617961778871623e-08,9.429328289381026e-07,0.0009471575282605297,True,2.617961778871623e-08,191,0.028494875063188374
v0.1-K0,v0.1,K0,20261201,2.6184635984498207e-08,9.429240673715702e-07,0.0009464192028958924,True,2.6184635984498207e-08,192,0.02837666601408273
v0.1-K0,v0.1,K0,20261201,2.6186939742294053e-08,9.429152765505098e-07,0.0009456760502415737,True,2.6186939742294053e-08,193,0.028191792080178857
v0.1-K0,v0.1,K0,20261201,2.6189197439820412e-08,9.429064564575272e-07,0.0009449280784245722,True,2.6189197439820412e-08,194,0.028257083031348884
v0.1-K0,v0.1,K0,20261201,2.619336803853379e-08,9.428976070207374e-07,0.0009441752956245879,True,2.619336803853379e-08,195,0.028589333058334887
v0.1-K0,v0.1,K0,20261201,2.620033949598878e-08,9.428887281205714e-07,0.0009434177100739326,True,2.620033949598878e-08,196,0.02848191699013114
v0.1-K0,v0.1,K0,20261201,2.621027465261128e-08,9.428798196370423e-07,0.0009426553300574406,True,2.621027465261128e-08,197,0.02894883300177753
v0.1-K0,v0.1,K0,20261201,2.6223017042534485e-08,9.428708814868203e-07,0.0009418881639123778,True,2.6223017042534485e-08,198,0.028477916959673166
v0.1-K0,v0.1,K0,20261201,2.623811182400408e-08,9.428619136177951e-07,0.00094111622002835,True,2.623811182400408e-08,199,0.028437291970476508
v0.1-K0,v0.1,K0,20261201,2.6254575310756466e-08,9.428529159731381e-07,0.0009403395068472121,True,2.6254575310756466e-08,200,0.028278207988478243
v0.1-K0,v0.1,K0,20261201,2.627087710293928e-08,9.428438884630884e-07,0.0009395580328629748,True,2.627087710293928e-08,201,0.02957966597750783
v0.1-K0,v0.1,K0,20261201,2.6285392150873412e-08,9.428348309699006e-07,0.0009387718066217125,True,2.6285392150873412e-08,202,0.0288532079430297
v0.1-K0,v0.1,K0,20261201,2.629709885677131e-08,9.428257433772238e-07,0.0009379808367214694,True,2.629709885677131e-08,203,0.02830466697923839
v0.1-K0,v0.1,K0,20261201,2.6306033937075317e-08,9.428166255942262e-07,0.0009371851318121656,True,2.6306033937075317e-08,204,0.02878212498035282
v0.1-K0,v0.1,K0,20261201,2.6313196003516303e-08,9.428074775541558e-07,0.0009363847005955023,True,2.6313196003516303e-08,205,0.028439832967706025
v0.1-K0,v0.1,K0,20261201,2.6320013078912042e-08,9.427982991931596e-07,0.0009355795518248673,True,2.6320013078912042e-08,206,0.028852833900600672
v0.1-K0,v0.1,K0,20261201,2.6327762791439527e-08,9.427890904317536e-07,0.0009347696943052385,True,2.6327762791439527e-08,207,0.02859566593542695
v0.1-K0,v0.1,K0,20261201,2.6337257355993143e-08,9.427798511746656e-07,0.000933955136893088,True,2.6337257355993143e-08,208,0.028504249989055097
v0.1-K0,v0.1,K0,20261201,2.6348817009582733e-08,9.427705813249498e-07,0.0009331358884962851,True,2.6348817009582733e-08,209,0.028414250002242625
v0.1-K0,v0.1,K0,20261201,2.63623507980422e-08,9.427612807957828e-07,0.0009323119580739992,True,2.63623507980422e-08,210,0.028633625013753772
v0.1-K0,v0.1,K0,20261201,2.6377398764759657e-08,9.427519495087677e-07,0.000931483354636601,True,2.6377398764759657e-08,211,0.028580082929693162
v0.1-K0,v0.1,K0,20261201,2.6393162821139397e-08,9.427425873825566e-07,0.0009306500872455653,True,2.6393162821139397e-08,212,0.028582416009157896
v0.1-K0,v0.1,K0,20261201,2.6408649083510033e-08,9.427331943246075e-07,0.0009298121650133705,True,2.6408649083510033e-08,213,0.02846900001168251
v0.1-K0,v0.1,K0,20261201,2.6422962236328286e-08,9.427237702340513e-07,0.0009289695971034002,True,2.6422962236328286e-08,214,0.02853687503375113
v0.1-K0,v0.1,K0,20261201,2.6435630513300352e-08,9.427143150120412e-07,0.0009281223927298418,True,2.6435630513300352e-08,215,0.02877104189246893
v0.1-K0,v0.1,K0,20261201,2.644677135293056e-08,9.427048285691856e-07,0.0009272705611575869,True,2.644677135293056e-08,216,0.030831541982479393
v0.1-K0,v0.1,K0,20261201,2.6457001731539982e-08,9.426953108239957e-07,0.0009264141117021287,True,2.6457001731539982e-08,217,0.03162991697899997
v0.1-K0,v0.1,K0,20261201,2.646716361966534e-08,9.426857616953982e-07,0.0009255530537294615,True,2.646716361966534e-08,218,0.03180670796427876
v0.1-K0,v0.1,K0,20261201,2.6478028669893046e-08,9.426761810971073e-07,0.0009246873966559773,True,2.6478028669893046e-08,219,0.02911020803730935
v0.1-K0,v0.1,K0,20261201,2.649010731707822e-08,9.426665689384309e-07,0.000923817149948363,True,2.649010731707822e-08,220,0.029151916038244963
v0.1-K0,v0.1,K0,20261201,2.6503581005294405e-08,9.426569251288142e-07,0.0009229423231234975,True,2.6503581005294405e-08,221,0.03039216692559421
v0.1-K0,v0.1,K0,20261201,2.6518309076814737e-08,9.426472495806254e-07,0.0009220629257483464,True,2.6518309076814737e-08,222,0.028672458021901548
v0.1-K0,v0.1,K0,20261201,2.6533875071905363e-08,9.426375422073523e-07,0.0009211789674398589,True,2.6533875071905363e-08,223,0.028952416963875294
v0.1-K0,v0.1,K0,20261201,2.654968182283796e-08,9.426278029199815e-07,0.0009202904578648612,True,2.654968182283796e-08,224,0.028685166966170073
v0.1-K0,v0.1,K0,20261201,2.65651104170154e-08,9.426180316256268e-07,0.0009193974067399517,True,2.65651104170154e-08,225,0.028470833087339997
v0.1-K0,v0.1,K0,20261201,2.6579711616666344e-08,9.426082282300397e-07,0.0009184998238313944,True,2.6579711616666344e-08,226,0.028363458928652108
v0.1-K0,v0.1,K0,20261201,2.6593351046894634e-08,9.425983926413751e-07,0.0009175977189550122,True,2.6593351046894634e-08,227,0.028425915981642902
v0.1-K0,v0.1,K0,20261201,2.6606236605455266e-08,9.425885247717165e-07,0.0009166911019760795,True,2.6606236605455266e-08,228,0.028455166961066425
v0.1-K0,v0.1,K0,20261201,2.6618818780811286e-08,9.425786245354159e-07,0.0009157799828092145,True,2.6618818780811286e-08,229,0.02878858393523842
v0.1-K0,v0.1,K0,20261201,2.6631620903741344e-08,9.425686918464023e-07,0.00091486437141827,True,2.6631620903741344e-08,230,0.028555999975651503
v0.1-K0,v0.1,K0,20261201,2.6645077237779456e-08,9.425587266169564e-07,0.0009139442778162258,True,2.6645077237779456e-08,231,0.028786999988369644
v0.1-K0,v0.1,K0,20261201,2.66594285997193e-08,9.425487287585644e-07,0.0009130197120650782,True,2.66594285997193e-08,232,0.028640416101552546
v0.1-K0,v0.1,K0,20261201,2.6674684222786292e-08,9.425386981831693e-07,0.0009120906842757299,True,2.6674684222786292e-08,233,0.028922124998643994
v0.1-K0,v0.1,K0,20261201,2.669063884585882e-08,9.425286348032686e-07,0.0009111572046078801,True,2.669063884585882e-08,234,0.028569042100571096
v0.1-K0,v0.1,K0,20261201,2.6706936452241113e-08,9.425185385308803e-07,0.0009102192832699128,True,2.6706936452241113e-08,235,0.028713374980725348
v0.1-K0,v0.1,K0,20261201,2.672317363624553e-08,9.425084092767519e-07,0.0009092769305187856,True,2.672317363624553e-08,236,0.028570499969646335
v0.1-K0,v0.1,K0,20261201,2.6739021523248385e-08,9.424982469509726e-07,0.000908330156659917,True,2.6739021523248385e-08,237,0.02841462497599423
v0.1-K0,v0.1,K0,20261201,2.6754326559214954e-08,9.424880514644168e-07,0.0009073789720470745,True,2.6754326559214954e-08,238,0.028789708041585982
v0.1-K0,v0.1,K0,20261201,2.6769149960743667e-08,9.42477822729791e-07,0.0009064233870822604,True,2.6769149960743667e-08,239,0.028772791964001954
v0.1-K0,v0.1,K0,20261201,2.6783730994245437e-08,9.424675606613827e-07,0.000905463412215599,True,2.6783730994245437e-08,240,0.028506207978352904
v0.1-K0,v0.1,K0,20261201,2.6798394302536785e-08,9.424572651740915e-07,0.0009044990579452214,True,2.6798394302536785e-08,241,0.030105500016361475
v0.1-K0,v0.1,K0,20261201,2.6813442139035216e-08,9.424469361826253e-07,0.0009035303348171517,True,2.6813442139035216e-08,242,0.028441500035114586
v0.1-K0,v0.1,K0,20261201,2.6829068808913007e-08,9.424365736015255e-07,0.0009025572534251905,True,2.6829068808913007e-08,243,0.029009208898060024
v0.1-K0,v0.1,K0,20261201,2.684531677731206e-08,9.424261773454756e-07,0.0009015798244108002,True,2.684531677731206e-08,244,0.02865300001576543
v0.1-K0,v0.1,K0,20261201,2.6862077700496665e-08,9.424157473294261e-07,0.0009005980584629878,True,2.6862077700496665e-08,245,0.028558999998494983
v0.1-K0,v0.1,K0,20261201,2.6879133283488492e-08,9.42405283468325e-07,0.0008996119663181884,True,2.6879133283488492e-08,246,0.028499374981038272
v0.1-K0,v0.1,K0,20261201,2.689622538013781e-08,9.423947856769085e-07,0.0008986215587601479,True,2.689622538013781e-08,247,0.02849850000347942
v0.1-K0,v0.1,K0,20261201,2.691313689397967e-08,9.423842538699499e-07,0.0008976268466198046,True,2.691313689397967e-08,248,0.02857308299280703
v0.1-K0,v0.1,K0,20261201,2.6929758017633475e-08,9.423736879628679e-07,0.0008966278407751708,True,2.6929758017633475e-08,249,0.028619915945455432
v0.1-K0,v0.1,K0,20261201,2.694611445466515e-08,9.42363087872233e-07,0.0008956245521512149,True,2.694611445466515e-08,250,0.028641500044614077
v0.1-K0,v0.1,K0,20261201,2.6962348516434077e-08,9.423524535157387e-07,0.00089461699171974,True,2.6962348516434077e-08,251,0.028567290981300175
v0.1-K0,v0.1,K0,20261201,2.6978663302809178e-08,9.423417848118114e-07,0.0008936051704992661,True,2.6978663302809178e-08,252,0.028568958048708737
v0.1-K0,v0.1,K0,20261201,2.699525324608073e-08,9.423310816792742e-07,0.0008925890995549075,True,2.699525324608073e-08,253,0.0285408339696005
v0.1-K0,v0.1,K0,20261201,2.701224523887955e-08,9.423203440372254e-07,0.0008915687899982534,True,2.701224523887955e-08,254,0.028666666010394692
v0.1-K0,v0.1,K0,20261201,2.7029666380445802e-08,9.423095718051109e-07,0.0008905442529872457,True,2.7029666380445802e-08,255,0.028313832939602435
v0.1-K0,v0.1,K0,20261201,2.7047443971281586e-08,9.422987649027351e-07,0.0008895154997260571,True,2.7047443971281586e-08,256,0.028196375002153218
v0.1-K0,v0.1,K0,20261201,2.7065434853474054e-08,9.422879232501942e-07,0.0008884825414649681,True,2.7065434853474054e-08,257,0.02877570898272097
v0.1-K0,v0.1,K0,20261201,2.7083474450039213e-08,9.422770467678778e-07,0.000887445389500245,True,2.7083474450039213e-08,258,0.02851587499026209
v0.1-K0,v0.1,K0,20261201,2.71014303285698e-08,9.422661353766733e-07,0.0008864040551740157,True,2.71014303285698e-08,259,0.02858220797497779
v0.1-K0,v0.1,K0,20261201,2.711924283421041e-08,9.422551889982462e-07,0.0008853585498741453,True,2.711924283421041e-08,260,0.028305749990977347
v0.1-K0,v0.1,K0,20261201,2.71369392309864e-08,9.422442075552439e-07,0.0008843088850341122,True,2.71369392309864e-08,261,0.029455833020620048
v0.1-K0,v0.1,K0,20261201,2.7154617726858465e-08,9.422331909712997e-07,0.000883255072132883,True,2.7154617726858465e-08,262,0.02879604196641594
v0.1-K0,v0.1,K0,20261201,2.717240923939949e-08,9.422221391708478e-07,0.0008821971226947869,True,2.717240923939949e-08,263,0.028969916980713606
v0.1-K0,v0.1,K0,20261201,2.719043205857991e-08,9.422110520789704e-07,0.0008811350482893893,True,2.719043205857991e-08,264,0.028962375014089048
v0.1-K0,v0.1,K0,20261201,2.7208754985874025e-08,9.421999296213377e-07,0.0008800688605313658,True,2.7208754985874025e-08,265,0.02848475007340312
v0.1-K0,v0.1,K0,20261201,2.7227379550772703e-08,9.421887717241787e-07,0.0008789985710803748,True,2.7227379550772703e-08,266,0.028518332983367145
v0.1-K0,v0.1,K0,20261201,2.724624483661021e-08,9.421775783143282e-07,0.0008779241916409302,True,2.724624483661021e-08,267,0.028745166026055813
v0.1-K0,v0.1,K0,20261201,2.7265251706153988e-08,9.421663493191666e-07,0.0008768457339622738,True,2.7265251706153988e-08,268,0.028510208940133452
v0.1-K0,v0.1,K0,20261201,2.7284297798822092e-08,9.421550846667441e-07,0.0008757632098382456,True,2.7284297798822092e-08,269,0.02868783299345523
v0.1-K0,v0.1,K0,20261201,2.7303311506666726e-08,9.421437842859138e-07,0.0008746766311071562,True,2.7303311506666726e-08,270,0.02845145796891302
v0.1-K0,v0.1,K0,20261201,2.732227352999651e-08,9.421324481064554e-07,0.0008735860096516565,True,2.732227352999651e-08,271,0.02999187505338341
v0.1-K0,v0.1,K0,20261201,2.7341219186579693e-08,9.421210760591755e-07,0.0008724913573986078,True,2.7341219186579693e-08,272,0.028829833026975393
v0.1-K0,v0.1,K0,20261201,2.7360221926498795e-08,9.421096680758808e-07,0.0008713926863189519,True,2.7360221926498795e-08,273,0.029090458992868662
v0.1-K0,v0.1,K0,20261201,2.7379365296002205e-08,9.420982240892844e-07,0.0008702900084275798,True,2.7379365296002205e-08,274,0.028428042074665427
v0.1-K0,v0.1,K0,20261201,2.7398713986803714e-08,9.420867440329377e-07,0.0008691833357832002,True,2.7398713986803714e-08,275,0.028625707956962287
v0.1-K0,v0.1,K0,20261201,2.741829373372161e-08,9.420752278412046e-07,0.0008680726804882078,True,2.741829373372161e-08,276,0.02826279099099338
v0.1-K0,v0.1,K0,20261201,2.7438085827986248e-08,9.420636754492546e-07,0.0008669580546885509,True,2.7438085827986248e-08,277,0.02849462500307709
v0.1-K0,v0.1,K0,20261201,2.7458036813728093e-08,9.420520867930813e-07,0.0008658394705735987,True,2.7458036813728093e-08,278,0.02822520909830928
v0.1-K0,v0.1,K0,20261201,2.7478079112623084e-08,9.420404618095146e-07,0.000864716940376008,True,2.7478079112623084e-08,279,0.02858691697474569
v0.1-K0,v0.1,K0,20261201,2.7498155019013698e-08,9.42028800436349e-07,0.0008635904763715891,True,2.7498155019013698e-08,280,0.028452333062887192
v0.1-K0,v0.1,K0,20261201,2.751823566189408e-08,9.420171026123949e-07,0.0008624600908791718,True,2.751823566189408e-08,281,0.029525832971557975
v0.1-K0,v0.1,K0,20261201,2.7538328599410578e-08,9.420053682775692e-07,0.0008613257962604708,True,2.7538328599410578e-08,282,0.02840025001205504
v0.1-K0,v0.1,K0,20261201,2.755847210526036e-08,9.419935973728991e-07,0.0008601876049199504,True,2.755847210526036e-08,283,0.028503832989372313
v0.1-K0,v0.1,K0,20261201,2.7578719168540625e-08,9.419817898405238e-07,0.0008590455293046886,True,2.7578719168540625e-08,284,0.028655167086981237
v0.1-K0,v0.1,K0,20261201,2.7599117701123014e-08,9.419699456236172e-07,0.0008578995819042416,True,2.7599117701123014e-08,285,0.028733915998600423
v0.1-K0,v0.1,K0,20261201,2.7619694188474294e-08,9.419580646663987e-07,0.0008567497752505062,True,2.7619694188474294e-08,286,0.02838079200591892
v0.1-K0,v0.1,K0,20261201,2.7640446130133458e-08,9.419461469140943e-07,0.0008555961219175841,True,2.7640446130133458e-08,287,0.028581041959114373
v0.1-K0,v0.1,K0,20261201,2.766134514032031e-08,9.419341923129707e-07,0.0008544386345216431,True,2.766134514032031e-08,288,0.028302707942202687
v0.1-K0,v0.1,K0,20261201,2.768234883232614e-08,9.41922200810357e-07,0.0008532773257207802,True,2.768234883232614e-08,289,0.02834554109722376
v0.1-K0,v0.1,K0,20261201,2.7703416742595823e-08,9.419101723546817e-07,0.0008521122082148818,True,2.7703416742595823e-08,290,0.028445083065889776
v0.1-K0,v0.1,K0,20261201,2.7724524406276947e-08,9.41898106895572e-07,0.0008509432947454869,True,2.7724524406276947e-08,291,0.028625624952837825
v0.1-K0,v0.1,K0,20261201,2.7745670664710237e-08,9.418860043838722e-07,0.0008497705980956456,True,2.7745670664710237e-08,292,0.028513959026895463
v0.1-K0,v0.1,K0,20261201,2.776687602676071e-08,9.41873864771665e-07,0.0008485941310897808,True,2.776687602676071e-08,293,0.028609624947421253
v0.1-K0,v0.1,K0,20261201,2.778817334482633e-08,9.41861688012321e-07,0.0008474139065935469,True,2.778817334482633e-08,294,0.02840645902324468
v0.1-K0,v0.1,K0,20261201,2.7809594802065015e-08,9.418494740604059e-07,0.00084622993751369,True,2.7809594802065015e-08,295,0.028430750011466444
v0.1-K0,v0.1,K0,20261201,2.7831160218618348e-08,9.418372228717411e-07,0.0008450422367979065,True,2.7831160218618348e-08,296,0.028753999969922006
v0.1-K0,v0.1,K0,20261201,2.7852870776821023e-08,9.418249344033393e-07,0.0008438508174347009,True,2.7852870776821023e-08,297,0.02838000003248453
v0.1-K0,v0.1,K0,20261201,2.7874709977939305e-08,9.418126086134843e-07,0.0008426556924532445,True,2.7874709977939305e-08,298,0.028840500046499074
v0.1-K0,v0.1,K0,20261201,2.789665092975603e-08,9.418002454616781e-07,0.0008414568749232327,True,2.789665092975603e-08,299,0.028430250007659197
v0.1-K0,v0.1,K0,20261201,2.7918666859134255e-08,9.417878449087224e-07,0.000840254377954742,True,2.7918666859134255e-08,300,0.02870829193852842
v0.1-K0,v0.1,K0,20261202,4.42064580710271e-06,9.627147925745011e-07,2e-05,True,4.42064580710271e-06,1,0.02867933304514736
v0.1-K0,v0.1,K0,20261202,4.3718920556441416e-06,9.623035885980815e-07,4e-05,True,4.3718920556441416e-06,2,0.028773208032362163
v0.1-K0,v0.1,K0,20261202,4.274455565606886e-06,9.614952529919056e-07,6e-05,True,4.274455565606886e-06,3,0.02825999993365258
v0.1-K0,v0.1,K0,20261202,4.128539733556588e-06,9.603183648277446e-07,8e-05,True,4.128539733556588e-06,4,0.02843245805706829
v0.1-K0,v0.1,K0,20261202,3.93454784146895e-06,9.588163130236723e-07,0.0001,True,3.93454784146895e-06,5,0.028512083925306797
v0.1-K0,v0.1,K0,20261202,3.6931620544513977e-06,9.570473489445918e-07,0.00012,True,3.6931620544513977e-06,6,0.028271833085455
v0.1-K0,v0.1,K0,20261202,3.4054420611902174e-06,9.550842372402711e-07,0.00014000000000000001,True,3.4054420611902174e-06,7,0.028301666025072336
v0.1-K0,v0.1,K0,20261202,3.0729548682786593e-06,9.530132998570148e-07,0.00016,True,3.0729548682786593e-06,8,0.028204458998516202
v0.1-K0,v0.1,K0,20261202,2.6979507938603656e-06,9.509325653705085e-07,0.00018,True,2.6979507938603656e-06,9,0.0283641250571236
v0.1-K0,v0.1,K0,20261202,2.283602527055136e-06,9.489486227541552e-07,0.0002,True,2.283602527055136e-06,10,0.02842066704761237
v0.1-K0,v0.1,K0,20261202,1.8343208499217145e-06,9.471716566588071e-07,0.00021999999999999998,True,1.8343208499217145e-06,11,0.028346457984298468
v0.1-K0,v0.1,K0,20261202,1.3561491205940089e-06,9.457080757516474e-07,0.00024,True,1.3561491205940089e-06,12,0.029178959084674716
v0.1-K0,v0.1,K0,20261202,8.572173446959018e-07,9.446502672390085e-07,0.00026000000000000003,True,8.572173446959018e-07,13,0.028402833035215735
v0.1-K0,v0.1,K0,20261202,3.482525394179867e-07,9.440635284710401e-07,0.00028000000000000003,True,3.482525394179867e-07,14,0.02926179103087634
v0.1-K0,v0.1,K0,20261202,1.58581639443755e-07,9.439713741985091e-07,0.0003,True,1.58581639443755e-07,15,0.02875095803756267
v0.1-K0,v0.1,K0,20261202,6.445981227358408e-07,9.443422419638785e-07,0.00032,True,6.445981227358408e-07,16,0.028666500002145767
v0.1-K0,v0.1,K0,20261202,1.0933959669479103e-06,9.450825870973351e-07,0.00034,True,1.0933959669479103e-06,17,0.02855495805852115
